,IntLoad_Corezn,IntLoad_Topzn1,IntLoad_Topzn2,IntLoad_Topzn3,IntLoad_Topzn4,DiffuseSolar,DirectSolar
2006-01-02 10:00:00,18585.54352770746,2073.96162720835,1335.5343534121243,2178.0016408623574,1411.096545855549,102.0,646.0
2006-01-02 11:00:00,18582.523126652097,2073.891370660105,1335.5451523050574,2154.2233704913638,1398.404738099709,210.0,469.0
2006-01-02 12:00:00,14643.498901651703,1578.0200797695409,1015.9467466654359,1606.0642240342004,1042.545697699798,265.0,48.0
2006-01-02 13:00:00,18737.275657802937,2073.9602653740603,1335.5389229203602,2114.5425952871137,1376.3212305221532,263.0,55.0
2006-01-02 14:00:00,18686.872540872137,2073.9425145573196,1335.5259564744792,2088.461207018171,1357.9520035745059,221.0,125.0
2006-01-02 15:00:00,18462.913424794908,2073.9594076097897,1335.5334400608358,2080.9464629558515,1336.4741287844004,129.0,0.0
2006-01-02 16:00:00,18446.781532673416,2073.957475071559,1335.5378362682723,2087.810575870617,1349.6606164605842,116.0,379.0
2006-01-02 17:00:00,9242.171835944871,1018.893047494644,656.5999838452519,1023.4142233945295,657.9679345379199,0.0,0.0
2006-01-02 18:00:00,6241.892212306671,672.115082401196,436.665581509645,679.4112118680544,435.7747680540706,0.0,0.0
2006-01-02 19:00:00,6211.333383225044,676.1591870589443,438.61653270365474,682.1952058557688,439.62891168639635,0.0,0.0
2006-01-02 20:00:00,5936.134531295013,650.6609409977226,422.1952372672134,656.5599959224576,423.328212064171,0.0,0.0
2006-01-02 21:00:00,5981.218200443238,653.0936786678535,423.49510788344884,658.3697003588178,424.8473488766392,0.0,0.0
2006-01-02 22:00:00,5316.2219425282,580.482294873992,375.30979516253626,582.6867543110102,375.5060598829215,0.0,0.0
2006-01-02 23:00:00,5148.679411950399,565.0108714687752,365.3604856091161,567.6337053666373,365.518029686348,0.0,0.0
2006-01-03 00:00:00,4828.403854480108,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-01-03 01:00:00,4780.977699393378,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-01-03 02:00:00,4796.67740613226,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-01-03 03:00:00,4811.876277607923,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-01-03 04:00:00,4827.155350106736,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-01-03 05:00:00,4965.090959496971,536.2266514982348,345.5572891132426,536.2149260838319,345.5572891132426,0.0,0.0
2006-01-03 06:00:00,5683.757948238308,629.9847513235144,407.6350083268945,633.3521961402221,407.7408492528805,0.0,0.0
2006-01-03 07:00:00,7148.599436535142,785.1937541743704,506.00313471224433,785.1798137293179,506.01153189122994,0.0,0.0
2006-01-03 08:00:00,19330.99244436117,2221.062771265635,1430.3285377700615,2253.180183652319,1451.5746152382599,58.0,212.0
2006-01-03 09:00:00,18880.708633151182,2158.8313989350877,1391.7487240121452,2221.064114190961,1430.4462127927545,82.0,715.0
2006-01-03 10:00:00,18698.27459622899,2073.970572353525,1335.5400425365497,2190.670272835944,1425.5988278674004,159.0,565.0
2006-01-03 11:00:00,18582.0130066469,2073.9593730757338,1335.5320740271702,2153.483033832495,1403.835821360487,188.0,12.0
2006-01-03 12:00:00,14656.649625993094,1578.0143480379716,1015.9336696334021,1610.2241663061316,1047.0574886963554,236.0,12.0
2006-01-03 13:00:00,18736.946064199103,2073.9645507312753,1343.9093252570128,2130.871295733713,1392.7283711349446,256.0,31.0
2006-01-03 14:00:00,18686.882574147603,2073.9684516252582,1335.6787737321438,2098.412895787512,1372.134571913258,213.0,31.0
2006-01-03 15:00:00,18463.321236514108,2073.960177291323,1335.5466920254003,2092.7887856401967,1364.313077369437,152.0,33.0
2006-01-03 16:00:00,18437.04905553691,2073.9698897258827,1335.543264565936,2089.3599171163924,1355.7384393305524,120.0,430.0
2006-01-03 17:00:00,9241.729498415403,1018.9010647644138,656.6019948050225,1023.5396936511468,657.0912433857613,0.0,0.0
2006-01-03 18:00:00,6241.991830866352,672.1571764479332,436.7221707663813,679.5463792791975,435.955081814972,0.0,0.0
2006-01-03 19:00:00,6220.54574665785,677.5389849502519,438.506659735767,682.0107718993597,439.7336983902411,0.0,0.0
2006-01-03 20:00:00,5944.159271153438,651.6931928190864,421.96194172149836,656.1899616155653,423.3994185130523,0.0,0.0
2006-01-03 21:00:00,5989.317834913303,654.3713219227486,423.3906423763948,658.1852857123658,424.9219212069982,0.0,0.0
2006-01-03 22:00:00,5320.561713300907,580.8557015378364,375.1331678857726,582.623064496254,375.51110916326934,0.0,0.0
2006-01-03 23:00:00,5153.600669052534,565.8679147754174,365.43447766290853,567.7882290356727,365.7612562227959,0.0,0.0
2006-01-04 00:00:00,4829.821705751474,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-01-04 01:00:00,4782.185459233105,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-01-04 02:00:00,4797.92087413584,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-01-04 03:00:00,4826.945025298895,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-01-04 04:00:00,4843.297799543448,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-01-04 05:00:00,4971.6055018127245,536.2266514982348,345.5572891132426,536.2149260838319,345.5572891132426,0.0,0.0
2006-01-04 06:00:00,5689.527868148696,635.2895192243147,410.4495833554193,637.6003564354687,410.66486388401063,0.0,0.0
2006-01-04 07:00:00,7073.889717814074,785.2274665169102,506.01562531748493,785.2041136635866,506.016632247292,0.0,0.0
2006-01-04 08:00:00,19431.506308873057,2221.202344259414,1430.4377951492263,2285.425771457367,1472.6847834439577,26.0,560.0
2006-01-04 09:00:00,19011.31718000659,2123.33320363548,1342.5407142915801,2221.052087400819,1430.3783562712001,48.0,776.0
2006-01-04 10:00:00,18771.664221559146,2073.9634307050355,1335.535321241689,2209.683464894636,1430.3529967162708,54.0,867.0
2006-01-04 11:00:00,18587.524647639468,2073.9605102833916,1335.5315867051565,2188.228997249681,1425.1922108917515,81.0,872.0
2006-01-04 12:00:00,14694.281754554451,1570.2761654848841,1015.9376512194286,1632.8044633432514,1062.6726496604695,90.0,884.0
2006-01-04 13:00:00,18778.212424741803,2027.4877191471,1346.7925288753704,2165.5212217843464,1417.7392697198807,91.0,849.0
2006-01-04 14:00:00,18686.24796277307,2015.3232397079064,1343.4075313188364,2141.3428875406053,1381.545542982436,71.0,895.0
2006-01-04 15:00:00,18458.050306162,2013.4169541749668,1342.347878357333,2131.6507569130317,1335.5637476908844,67.0,807.0
2006-01-04 16:00:00,18436.821035883248,2043.852552155271,1341.5358153548045,2122.745466272502,1335.7020148693346,72.0,660.0
2006-01-04 17:00:00,9241.403920960209,1017.9612127006199,656.6335820867524,1028.6586795994904,656.6114639098316,0.0,0.0
2006-01-04 18:00:00,6241.338399048515,672.1135570105695,436.29634534243564,680.4744776001753,434.34721418896,0.0,0.0
2006-01-04 19:00:00,6215.548118141576,672.7784419508109,438.18430276556734,682.9051753867125,438.7220383441578,0.0,0.0
2006-01-04 20:00:00,5941.223371365939,648.0025738881948,421.9131531418832,657.3328887901359,422.67811139737603,0.0,0.0
2006-01-04 21:00:00,5986.923138667456,650.4547177932704,423.290987548927,659.1293900185025,424.3752671390661,0.0,0.0
2006-01-04 22:00:00,5319.260396888532,579.5172191164106,375.35184517647974,582.6988276019823,375.50251750700465,0.0,0.0
2006-01-04 23:00:00,5152.48746855142,563.3842189374457,365.11231413859895,567.6442032055671,365.15981173739505,0.0,0.0
2006-01-05 00:00:00,4829.18134715768,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-01-05 01:00:00,4781.613684475244,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-01-05 02:00:00,4797.547745158512,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-01-05 03:00:00,4827.254122814153,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-01-05 04:00:00,4842.419005225314,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-01-05 05:00:00,4971.0648242698335,536.2266514982348,345.5572891132426,536.2149260838319,345.5572891132426,0.0,0.0
2006-01-05 06:00:00,5690.903965712384,631.7329359606708,409.6928716105364,637.1005325939173,409.6036716842535,0.0,0.0
2006-01-05 07:00:00,7075.705797890827,785.2105644526832,506.01025128628123,785.1660338927044,506.0001994994619,0.0,0.0
2006-01-05 08:00:00,19441.368941404693,2221.1071867922096,1430.4260176101716,2285.4685452309495,1472.6700204296849,30.0,516.0
2006-01-05 09:00:00,19024.902610802357,2137.0148267268037,1368.3106165426316,2221.117899030778,1430.3753514639195,52.0,748.0
2006-01-05 10:00:00,18780.107926646797,2073.987709593771,1335.5500769709129,2208.068063925326,1430.313244988536,58.0,844.0
2006-01-05 11:00:00,18582.52106145768,2073.9600932748035,1335.5344605044734,2186.5727018963507,1421.378538110595,92.0,849.0
2006-01-05 12:00:00,14687.304659861184,1568.750761746434,1015.941729379495,1631.053424285646,1060.5725538796278,132.0,752.0
2006-01-05 13:00:00,18760.400670963914,2032.0202462111806,1342.7708769418055,2159.216529620822,1411.385387770279,95.0,910.0
2006-01-05 14:00:00,18685.912862857534,1994.0433299283486,1338.9539012299979,2133.251201264595,1371.908961826559,78.0,876.0
2006-01-05 15:00:00,18457.462105384922,1985.8473731045374,1337.7053574953538,2124.460271467601,1335.5741859940158,88.0,713.0
2006-01-05 16:00:00,18436.15899330395,2041.6237398284325,1340.8364641147775,2121.193395248769,1335.5695192073604,72.0,627.0
2006-01-05 17:00:00,9240.82486291985,1017.8111150821354,656.6684753499876,1029.804528168249,656.6054936224568,0.0,0.0
2006-01-05 18:00:00,6241.391443201445,672.1127889384195,436.6832361916182,681.0683526851257,434.6129537317782,0.0,0.0
2006-01-05 19:00:00,6215.647052540013,673.1978512029266,438.69554757886635,683.7854494937493,439.0772797033999,0.0,0.0
2006-01-05 20:00:00,5944.145561733154,648.5176917447541,422.5581853070403,658.3935916298944,423.1729710608118,0.0,0.0
2006-01-05 21:00:00,5988.564755851177,650.5951059624296,423.74407014105304,659.5432075188533,424.67830534984483,0.0,0.0
2006-01-05 22:00:00,5320.858576141606,579.3346681925119,375.42536639572177,582.6973374119666,375.5088454872712,0.0,0.0
2006-01-05 23:00:00,5154.681148905985,563.5554902374723,365.41235335977115,568.103025946031,365.39298345428847,0.0,0.0
2006-01-06 00:00:00,4829.7483167124765,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-01-06 01:00:00,4796.47951692392,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-01-06 02:00:00,4802.641723667597,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-01-06 03:00:00,4814.017930697705,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-01-06 04:00:00,4829.518846661427,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-01-06 05:00:00,4982.172073615118,536.2266514982348,345.5572891132426,536.2149260838319,345.5572891132426,0.0,0.0
2006-01-06 06:00:00,5703.137046304712,635.8904024713404,412.529418383422,641.3731410263827,412.2959197260526,0.0,0.0
2006-01-06 07:00:00,7094.565894999204,785.2274213149644,506.0106051731502,785.1879549642483,506.00704745914413,0.0,0.0
2006-01-06 08:00:00,19510.1953068691,2221.277071169421,1430.4744723630708,2285.5044232545297,1472.539181004148,56.0,48.0
2006-01-06 09:00:00,19103.37377539254,2221.071366538043,1430.3737689990742,2221.1017465044606,1430.3637976776115,105.0,642.0
2006-01-06 10:00:00,18905.423326981367,2073.943224254531,1335.5225964833508,2221.0630796009054,1430.4234476744793,139.0,605.0
2006-01-06 11:00:00,18654.3273323955,2073.9667786310424,1335.5333661305572,2187.4078352322886,1420.7624180141256,111.0,843.0
2006-01-06 12:00:00,14702.44847945244,1577.4888702158692,1015.9401998476613,1635.9437406296229,1061.8646047236875,141.0,722.0
2006-01-06 13:00:00,18853.83493418553,2057.516274408756,1356.8414698297138,2169.0846827095893,1416.2065432795375,90.0,842.0
2006-01-06 14:00:00,18684.726604483287,2018.0524123250893,1351.0312685195163,2143.5408725471616,1376.674010312405,101.0,744.0
2006-01-06 15:00:00,18456.542456286857,2023.6929746997553,1348.4548783345458,2130.632177643017,1335.5686439401711,82.0,745.0
2006-01-06 16:00:00,18435.302624996773,2050.8125093897224,1349.3383604351452,2125.9568930358773,1335.6941256371751,94.0,567.0
2006-01-06 17:00:00,9239.694349297039,1018.1590460995026,657.5596426381467,1028.5297353174926,656.6085974197881,0.0,0.0
2006-01-06 18:00:00,6240.645388744944,672.1141218085228,437.2770682868478,681.1650800209184,434.63726212329675,0.0,0.0
2006-01-06 19:00:00,6219.284255458994,673.8513344939984,439.22778192284704,683.8664321074662,439.1123083464235,0.0,0.0
2006-01-06 20:00:00,5945.769897012429,648.7243993229333,422.86579785559275,658.2098218451606,423.0172214896776,0.0,0.0
2006-01-06 21:00:00,5992.564807527222,651.2514141942564,424.21493487926,659.5043873858338,424.71847721537796,0.0,0.0
2006-01-06 22:00:00,5322.180928446641,579.7760390761948,375.5058480964236,582.6965638342706,375.50620313927357,0.0,0.0
2006-01-06 23:00:00,5155.692346189155,563.7989482849522,365.52527725032076,567.9975021884145,365.3195500526019,0.0,0.0
2006-01-07 00:00:00,3815.219320796285,394.5793403542545,254.2763714036629,394.5707122745655,254.2763714036629,0.0,0.0
2006-01-07 01:00:00,3775.2459003353906,394.57934035425455,254.27637140366292,394.57071227456555,254.27637140366292,0.0,0.0
2006-01-07 02:00:00,3792.3040182364102,394.57934035425455,254.27637140366292,394.57071227456555,254.27637140366292,0.0,0.0
2006-01-07 03:00:00,3798.13448084557,394.57934035425455,254.27637140366292,394.57071227456555,254.27637140366292,0.0,0.0
2006-01-07 04:00:00,3823.1770388095665,394.57934035425455,254.27637140366292,394.57071227456555,254.27637140366292,0.0,0.0
2006-01-07 05:00:00,3829.171827761341,394.57934035425455,254.27637140366292,394.57071227456555,254.27637140366292,0.0,0.0
2006-01-07 06:00:00,5713.902356831434,634.5526230411915,411.68332395787354,639.840552302807,411.2114716993608,0.0,0.0
2006-01-07 07:00:00,5865.365642687668,631.5100381669796,406.9667253978196,631.503761103981,406.9566107859247,0.0,0.0
2006-01-07 08:00:00,9328.476929670698,977.0636144934992,629.2924152151161,987.7498842207107,636.3359394822035,49.0,381.0
2006-01-07 09:00:00,8948.881762666491,974.5278678168349,621.7852707652441,977.0473292748127,629.2875775162391,125.0,368.0
2006-01-07 10:00:00,9000.55692559225,942.1512877021848,607.2152851550508,977.0036463767656,629.3057519595443,151.0,518.0
2006-01-07 11:00:00,8940.672019602915,930.5790072871836,599.4048694337655,977.0479361660491,629.3077921067635,259.0,273.0
2006-01-07 12:00:00,5597.941693682828,550.69494303224,356.16975734530706,563.8052510013326,364.28216734292766,178.0,740.0
2006-01-07 13:00:00,5580.406183404251,550.6940560710906,359.35931006333874,564.1683772542619,364.611291306295,225.0,445.0
2006-01-07 14:00:00,5619.875844817773,550.6942406973886,358.6582564377803,561.7959810653363,361.14010641607473,207.0,344.0
2006-01-07 15:00:00,6028.22059276289,550.6940792864316,358.6567755150937,560.9358635928324,357.75968651622566,114.0,717.0
2006-01-07 16:00:00,6005.539691210101,550.6880099757266,358.9767124189473,560.84864191004,354.7648715149934,59.0,720.0
2006-01-07 17:00:00,5365.5828970179255,434.47214760424447,282.39161269892816,439.7909492675386,279.99238583358635,1.0,154.0
2006-01-07 18:00:00,5301.198084307297,434.47440354753184,283.5919787538555,441.43233665611126,280.18507912238067,0.0,0.0
2006-01-07 19:00:00,4939.578476911344,394.57934035425455,254.27637140366292,394.57071227456555,254.27637140366292,0.0,0.0
2006-01-07 20:00:00,4939.524457184221,394.57934035425455,254.27637140366292,394.57071227456555,254.27637140366292,0.0,0.0
2006-01-07 21:00:00,4787.112574725675,394.57934035425455,254.27637140366292,394.57071227456555,254.27637140366292,0.0,0.0
2006-01-07 22:00:00,4805.992128259009,394.57934035425455,254.27637140366292,394.57071227456555,254.27637140366292,0.0,0.0
2006-01-07 23:00:00,5072.8292778313335,394.57934035425455,254.27637140366292,394.57071227456555,254.27637140366292,0.0,0.0
2006-01-08 00:00:00,5461.396121102798,394.57934035425455,254.27637140366292,394.57071227456555,254.27637140366292,0.0,0.0
2006-01-08 01:00:00,5404.854824332413,394.57934035425455,254.27637140366292,394.57071227456555,254.27637140366292,0.0,0.0
2006-01-08 02:00:00,5404.854824332413,394.57934035425455,254.27637140366292,394.57071227456555,254.27637140366292,0.0,0.0
2006-01-08 03:00:00,5404.854824332413,394.57934035425455,254.27637140366292,394.57071227456555,254.27637140366292,0.0,0.0
2006-01-08 04:00:00,5404.854824332413,394.57934035425455,254.27637140366292,394.57071227456555,254.27637140366292,0.0,0.0
2006-01-08 05:00:00,5404.854824332413,394.57934035425455,254.27637140366292,394.57071227456555,254.27637140366292,0.0,0.0
2006-01-08 06:00:00,5771.754039190968,443.19389058463526,287.0646634388045,446.13035746369076,286.57020794877354,0.0,0.0
2006-01-08 07:00:00,5538.015027676803,443.82634278197327,287.3702528299174,446.5361064347356,286.91509479255313,0.0,0.0
2006-01-08 08:00:00,5512.591156689668,439.62279401727716,284.5078312826212,445.9540114887521,286.6122246095618,23.0,613.0
2006-01-08 09:00:00,5511.260909564852,432.15118926172437,277.5167876314326,440.8357631407811,283.29615098387023,41.0,821.0
2006-01-08 10:00:00,5505.855799115726,422.32085609421773,272.68104467048977,439.2668566806279,282.27212836255376,53.0,873.0
2006-01-08 11:00:00,5343.005063894916,410.2489927703243,269.4170145632116,436.48577666519606,280.40469146312114,71.0,914.0
2006-01-08 12:00:00,5348.44423369283,397.83397520167495,270.1516748930059,433.628601345797,278.29226104775586,84.0,914.0
2006-01-08 13:00:00,5105.259856869364,388.9843942258093,272.10118019367513,431.770581371502,276.9409258145476,116.0,811.0
2006-01-08 14:00:00,5351.108438998712,388.7649037798776,271.5175350361224,429.3757740232996,272.9482309283068,73.0,912.0
2006-01-08 15:00:00,5462.373199680867,388.76490377987767,270.9745659468524,427.7562500284403,266.33531887328104,64.0,849.0
2006-01-08 16:00:00,5433.486593316674,388.7649037798776,270.676516539337,426.608206855423,260.13143100693384,62.0,757.0
2006-01-08 17:00:00,5423.936825731526,394.5793403542546,274.39520872735494,431.8366766753917,259.5856918226555,1.0,171.0
2006-01-08 18:00:00,5135.713753169268,394.57934035425444,254.27637140366284,394.5707122745654,254.27637140366284,0.0,0.0
2006-01-08 19:00:00,5135.885831053468,394.57934035425444,254.27637140366292,394.5707122745655,254.27637140366292,0.0,0.0
2006-01-08 20:00:00,5136.130526198017,394.5793403542546,254.27637140366295,394.5707122745656,254.27637140366295,0.0,0.0
2006-01-08 21:00:00,4907.084535099722,394.57934035425455,254.27637140366292,394.57071227456555,254.27637140366292,0.0,0.0
2006-01-08 22:00:00,5163.302051017914,394.5793403542545,254.2763714036629,394.5707122745655,254.2763714036629,0.0,0.0
2006-01-08 23:00:00,5136.72159101097,394.5793403542545,254.2763714036629,394.5707122745655,254.2763714036629,0.0,0.0
2006-01-09 00:00:00,6469.516014498653,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-01-09 01:00:00,6426.656690719305,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-01-09 02:00:00,6426.656690719305,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-01-09 03:00:00,6426.656690719305,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-01-09 04:00:00,6426.656690719305,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-01-09 05:00:00,6549.316341108355,536.2266514982348,345.5572891132426,536.2149260838319,345.5572891132426,0.0,0.0
2006-01-09 06:00:00,6630.03393938268,615.8862321693919,403.89959128709165,629.6443455035578,402.1179165958484,0.0,0.0
2006-01-09 07:00:00,7024.95884096848,770.2328119558098,506.0034207324758,785.2015067262294,506.00590593610787,0.0,0.0
2006-01-09 08:00:00,18914.68391022919,2159.532431778372,1430.3070419707062,2253.411184336745,1451.3344729726791,49.0,227.0
2006-01-09 09:00:00,18564.35618785117,2073.9468869246566,1362.999260852991,2192.695607708767,1412.766738793896,110.0,424.0
2006-01-09 10:00:00,18584.69176821543,2073.9821341313504,1335.5638237706335,2158.1492484114897,1394.9474809237481,121.0,617.0
2006-01-09 11:00:00,18581.299153331456,2073.9650638714784,1335.5388816659645,2133.2573652251126,1383.3762658108262,228.0,415.0
2006-01-09 12:00:00,14642.083959231853,1578.0179581461382,1015.9366220247236,1589.8711822569762,1031.5763909742686,306.0,186.0
2006-01-09 13:00:00,18735.762917953107,2073.957023738668,1335.532089615172,2075.15306936802,1346.0790033852109,304.0,189.0
2006-01-09 14:00:00,18694.34878026334,2073.909441775467,1335.5311469316448,2074.0522146774265,1336.0854308404728,193.0,368.0
2006-01-09 15:00:00,18464.265753989657,2073.9546133231593,1335.5389437789677,2073.9505715868777,1335.689259797119,165.0,245.0
2006-01-09 16:00:00,18445.03796142629,2073.965039853051,1335.5434398941634,2073.9378039544517,1335.591487369413,119.0,431.0
2006-01-09 17:00:00,9239.933219938197,1018.8656255809732,656.5915667310401,1018.8626309700859,656.5893033292095,3.0,102.0
2006-01-09 18:00:00,6238.411329356208,672.1120021376244,434.3518285141886,675.2951016890365,433.125269981144,0.0,0.0
2006-01-09 19:00:00,6194.6642081246355,672.1153371988356,436.5578980617863,678.570007296825,436.3515066473949,0.0,0.0
2006-01-09 20:00:00,5918.878960594297,646.2753373492815,419.72431043896336,652.4413005002353,420.2633115712089,0.0,0.0
2006-01-09 21:00:00,5962.0086524400085,648.3537768234653,421.0433964379325,654.3526930983763,421.8852946933017,0.0,0.0
2006-01-09 22:00:00,5301.482412970645,578.1192061464739,374.0484578679349,580.8671238276816,374.52370764684383,0.0,0.0
2006-01-09 23:00:00,5133.676781995495,561.4002051527016,363.37396038456916,564.5656125895388,363.4068797506034,0.0,0.0
2006-01-10 00:00:00,4820.472008875751,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-01-10 01:00:00,4772.990697642983,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-01-10 02:00:00,4788.096588500903,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-01-10 03:00:00,4802.464637704955,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-01-10 04:00:00,4830.202677280071,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-01-10 05:00:00,4958.598768021841,536.2266514982348,345.5572891132426,536.2149260838319,345.5572891132426,0.0,0.0
2006-01-10 06:00:00,5628.336076566695,623.7040630468111,404.06056718599655,627.8964080769235,403.72102636176186,0.0,0.0
2006-01-10 07:00:00,6974.190839775187,785.1559231184259,506.00836920723077,785.1775431548488,505.99864156411473,0.0,0.0
2006-01-10 08:00:00,19040.34655827585,2311.526863446358,1493.6943772244408,2317.803067199693,1493.6190714568597,19.0,0.0
2006-01-10 09:00:00,18659.98071975666,2172.8702457324034,1411.8838006596502,2189.750443334172,1424.2025574582913,121.0,11.0
2006-01-10 10:00:00,18584.268340723334,2138.101787997362,1388.5939428525573,2160.964952449396,1409.0824759670309,187.0,41.0
2006-01-10 11:00:00,18579.922232860008,2085.567435371798,1362.8034694963908,2129.580148101628,1394.245372070254,181.0,670.0
2006-01-10 12:00:00,14640.267922326411,1578.12278820348,1015.9423929543834,1588.555530215749,1035.5806479718296,82.0,920.0
2006-01-10 13:00:00,18733.943599548606,2019.5553364831849,1345.8134686536,2116.2470655283005,1387.7234936438779,73.0,927.0
2006-01-10 14:00:00,18684.468461421195,1989.2127388601402,1335.5424130481356,2084.0002443569474,1343.8233336596763,216.0,524.0
2006-01-10 15:00:00,18455.94935505654,2060.743587367676,1356.6696561747883,2106.3955533858452,1357.2848595178684,58.0,0.0
2006-01-10 16:00:00,18434.08027279048,2137.9579803840616,1377.7214974369106,2138.3730485550814,1377.720255529046,31.0,0.0
2006-01-10 17:00:00,9238.580573534218,1018.8339794900684,658.0631760490271,1021.3562657059485,663.0885202671379,1.0,0.0
2006-01-10 18:00:00,6238.559024781922,672.2219291136705,436.9178947643861,678.1111475188166,438.2504821307088,0.0,0.0
2006-01-10 19:00:00,6204.732577729037,675.4184121358281,438.47195515548253,680.4283333044423,440.03129361235244,0.0,0.0
2006-01-10 20:00:00,5929.612777030443,649.1664745040807,421.7278436283302,654.4124221514776,423.2752459654063,0.0,0.0
2006-01-10 21:00:00,5971.866005031166,650.8917638545659,422.61900823544414,655.745509211511,424.1544173628448,0.0,0.0
2006-01-10 22:00:00,5308.59852142278,579.5668290082901,374.97397584786154,581.818875818608,375.5012215294655,0.0,0.0
2006-01-10 23:00:00,5140.125283773472,563.5821015113356,364.701993259805,566.0758802148355,364.96311810036264,0.0,0.0
2006-01-11 00:00:00,4828.896066222272,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-01-11 01:00:00,4778.869047347794,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-01-11 02:00:00,4790.222869583254,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-01-11 03:00:00,4805.169370485249,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-01-11 04:00:00,4834.5018511086,521.0453549593917,335.7740982507046,521.0339615072152,335.7740982507046,0.0,0.0
2006-01-11 05:00:00,4963.004275393403,536.2266514982348,345.5572891132426,536.2149260838319,345.5572891132426,0.0,0.0
2006-01-11 06:00:00,5656.862425620675,628.3342576055136,406.9547949169502,631.5944965746783,407.0580892179771,0.0,0.0
2006-01-11 07:00:00,7021.85785705345,785.1920705607133,506.00615802904923,785.1729869576079,506.0226346886047,0.0,0.0
2006-01-11 08:00:00,19210.099251488347,2221.0457683603413,1430.3485127820097,2285.546932919477,1472.5286830968305,24.0,604.0
2006-01-11 09:00:00,18772.01716710533,2085.3434638513127,1335.5295368291038,2200.3200298609163,1430.4179450369434,48.0,793.0
2006-01-11 10:00:00,18582.738911328805,2073.9767175493716,1335.540423287132,2169.535988506719,1415.1726714589972,49.0,896.0
2006-01-11 11:00:00,18578.87540494252,2073.9625727402686,1335.5379643613787,2162.285166815077,1415.9906413329577,71.0,914.0
2006-01-11 12:00:00,14639.153903325734,1551.8372010029807,1015.9365723481488,1607.746232510183,1049.2044719451906,66.0,944.0
2006-01-11 13:00:00,18732.383915040606,1990.5707029978912,1335.533450723634,2126.8152960600632,1395.7143927715783,71.0,915.0
2006-01-11 14:00:00,18682.884461458765,1972.4124596087001,1335.5443115878709,2096.683664091611,1352.5910991610713,81.0,861.0
2006-01-11 15:00:00,18454.290139636723,1971.0241516698147,1335.5391248470003,2080.50320767855,1336.78772536289,64.0,865.0
2006-01-11 16:00:00,18432.289257967535,1993.7988288332679,1335.5509539148125,2076.2198790372477,1335.843447948373,57.0,761.0
2006-01-11 17:00:00,9237.103659832448,1010.4378504678598,656.6014887726752,1018.932602944702,656.6013192647025,2.0,199.0
2006-01-11 18:00:00,6235.530819667982,671.9602881627682,434.0686184443264,675.5346769008588,433.126924123568,0.0,0.0
