,CoiloutletEnthalpy,CoilinletEnthalpy,Chillerpower,Fanpower,HeatSP,CoolSPCore,CoolSPPerimeter1,CoolSPPerimeter2,CoolSPPerimeter3,CoolSPPerimeter4,Drybulb,Wetbulb,HVAC_Corezn,HVAC_Topzn1,HVAC_Topzn2,HVAC_Topzn3,HVAC_Topzn4
2006-01-02 13:00:00,22838.636448173696,25210.739970332506,4029.88535716369,4434.601151826842,21.0,24.0,24.0,24.0,24.0,24.0,17.2,7.969244948434315,-33946.07340394088,-9876.45861872127,-2962.175974987508,-3174.9756616769846,-3103.152254671004
2006-01-02 14:00:00,22695.224058257918,26211.271264816445,6119.90188809,4872.118234829615,21.0,24.0,24.0,24.0,24.0,24.0,18.3,8.424988888678959,-35225.77952324351,-11158.106964414492,-3014.9737144363376,-3245.04417965993,-3373.157131841822
2006-01-02 15:00:00,22704.717336860896,26219.30144980054,5658.515009768609,4098.340514286563,21.0,24.0,24.0,24.0,24.0,24.0,18.3,8.420337637922708,-35198.27217146165,-7110.974632751877,-2578.5046490572745,-3235.9598143408343,-3261.0635925370552
2006-01-02 16:00:00,23173.458539231593,26125.040423720522,5654.074374531744,5721.921245309384,21.0,24.0,24.0,24.0,24.0,24.0,17.8,8.384251033704807,-36248.705963946675,-11029.45827705289,-2465.4013978643507,-3162.519269885642,-6701.235300843051
2006-01-02 17:00:00,23660.303481415547,25382.97939235459,2019.2977993437744,2284.1899959363327,21.0,24.0,24.0,24.0,24.0,24.0,16.7,8.045398927895622,-21134.737809782884,-4214.133264406812,-2171.1200198317856,-2849.730401036528,-3127.391019075035
2006-01-02 18:00:00,23931.793247565613,25046.504328603703,1230.8264443034795,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,16.1,7.89018272423454,-17584.591164879468,-3156.2958088511946,-1986.3652913121887,-2603.755335441216,-2687.856996116484
2006-01-02 19:00:00,24117.00060738989,24117.00060738989,0.0,2035.965572617114,21.0,24.0,24.0,24.0,24.0,24.0,14.4,7.15714540580847,-17054.69267213105,-2964.328600214768,-1844.830425019632,-2417.6628724964803,-2457.6541967891617
2006-01-02 20:00:00,24130.283448456954,24130.283448456954,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,13.9,6.90049235842488,-16474.38336519016,-2781.9318732010242,-1730.3821314371805,-2272.7767375616986,-2267.820978713854
2006-01-02 21:00:00,24200.547670299213,24200.547670299213,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,12.2,6.062619043098647,-15917.106123854204,-2599.004355030489,-1612.2457485697926,-1946.36098511776,-1616.4118006723297
2006-01-02 22:00:00,31506.837314794582,31506.837314794582,0.0,0.0,15.599999999999998,24.0,24.0,24.0,24.0,24.0,12.2,6.062619043098647,0.0,0.0,0.0,0.0,0.0
2006-01-02 23:00:00,31187.753054465662,31187.753054465662,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,11.7,6.211727605161214,0.0,0.0,0.0,0.0,0.0
2006-01-03 00:00:00,30911.87129486433,30911.87129486433,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,11.7,5.887964604910145,0.0,0.0,0.0,0.0,0.0
2006-01-03 01:00:00,30781.86484336891,30781.86484336891,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,11.1,5.730498522915332,0.0,0.0,0.0,0.0,0.0
2006-01-03 02:00:00,30583.16468266755,30583.16468266755,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,11.1,5.520308410972763,0.0,0.0,0.0,0.0,0.0
2006-01-03 03:00:00,30386.923347764918,30386.923347764918,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,11.1,5.520308410972763,0.0,0.0,0.0,0.0,0.0
2006-01-03 04:00:00,30284.402712143325,30284.402712143325,0.0,0.0,17.8,24.0,24.0,24.0,24.0,24.0,10.0,5.443334908687957,0.0,0.0,0.0,0.0,0.0
2006-01-03 05:00:00,30129.528664913818,30129.528664913818,0.0,0.0,20.0,24.0,24.0,24.0,24.0,24.0,10.0,5.440984652585615,0.0,0.0,0.0,0.0,0.0
2006-01-03 06:00:00,24296.035115139945,24296.035115139945,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,10.0,5.145032908624822,-14045.336018093742,-228.3428962864102,425.26242342983255,889.9437409394658,438.3732309613594
2006-01-03 07:00:00,24695.345740116398,24695.345740116398,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,10.6,5.536056553366423,-13455.460826314607,-286.45944875547093,157.11933836974987,403.05048696891515,170.36709421922842
2006-01-03 08:00:00,24643.228103464873,24643.228103464873,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,12.2,6.287720234782348,-16110.827358246279,-2660.1184775539587,-1860.9434938310706,-2049.642575006654,-1369.9594037204342
2006-01-03 09:00:00,24125.75097477962,24148.237544416246,176.03370545090402,2602.665185897421,21.0,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,15.0,7.482092360023452,-17389.997464457636,-7783.923585799654,-5286.283383271656,-2365.0309082585773,-2257.7767976871223
2006-01-03 10:00:00,23826.516698013307,25037.413101616876,1975.980032139425,3780.808300887176,21.0,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,16.1,7.894112699028508,-20574.827125100826,-15379.787093734381,-6337.192142475352,-2661.1088959519857,-2528.761382922039
2006-01-03 11:00:00,23935.551238666758,26176.529546370104,2718.4413196704636,2624.8075899857067,21.0,24.0,24.0,24.0,24.0,24.0,17.2,8.396525664917082,-23706.58357252521,-5682.554512205013,-2549.4931031434435,-2800.190460795464,-2639.9863385913636
2006-01-03 12:00:00,23936.82494592802,26185.674266090205,2554.7586328631505,2328.543423965277,21.0,24.0,24.0,24.0,24.0,24.0,17.2,8.392372558625178,-21449.5698070413,-4569.923953544272,-2355.592642632596,-2890.1807180055052,-2707.831979950221
2006-01-03 13:00:00,23936.299522289482,26815.36278215469,3932.0510992831187,3091.7471303880993,21.0,24.0,24.0,24.0,24.0,24.0,17.8,8.666809816062024,-28033.829802960023,-6139.265071680396,-2532.0367550636074,-3088.143812424736,-2920.7352777597607
2006-01-03 14:00:00,24548.741616961688,27951.59231946284,4850.544907698131,3328.2879582257856,21.0,24.0,24.0,24.0,24.0,24.0,18.3,9.167604600825163,-30009.37060087487,-6208.537189346352,-2594.6000112566526,-3175.781461627184,-3049.679552709313
2006-01-03 15:00:00,24549.400207912706,27951.592319462838,4985.879015933182,3452.4039778774013,21.0,24.0,24.0,24.0,24.0,24.0,18.3,9.167604600825163,-31029.164644993212,-6221.166570204975,-2550.637399167436,-3202.250579634055,-3164.178008867781
2006-01-03 16:00:00,24421.66275829822,27951.59231946284,6260.239095902618,4943.831064766859,21.0,24.0,24.0,24.0,24.0,24.0,18.3,9.167604600825163,-33056.6691021922,-10820.30558131959,-2510.4458440495837,-3209.5394120671067,-6860.080687647875
2006-01-03 17:00:00,24927.52077348438,27155.63434606272,2329.8683495760624,2066.7014918794266,21.0,24.0,24.0,24.0,24.0,24.0,17.2,8.814339722564705,-18785.71445261944,-3424.6833754114496,-2169.910094636777,-2844.347881918794,-3111.7803962441167
2006-01-03 18:00:00,24927.274803859924,27155.634346062725,2253.6311301961423,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,17.2,8.814339722564705,-17320.199537670585,-3069.1766375577777,-1996.6096084518308,-2618.2822297387356,-2677.2736859312445
2006-01-03 19:00:00,25700.507763219655,26309.57748576571,783.1100173707326,2035.965572617114,21.0,24.0,24.0,24.0,24.0,24.0,15.6,8.432647735128626,-16772.006699830643,-2887.706950515419,-1865.9651661668208,-2447.2943467878517,-2451.2573313546445
2006-01-03 20:00:00,26372.608586287082,26372.608586287082,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,13.9,7.967876139708692,-16184.378744900896,-2688.0618176670187,-1743.3868389949316,-2292.207758950375,-2208.1494714912988
2006-01-03 21:00:00,25491.910200636492,25491.910200636492,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,14.4,7.765801141253159,-15632.669299244439,-2534.8608638536534,-1643.213321273941,-2166.8605408223634,-1667.4246478197285
2006-01-03 22:00:00,33226.17424500453,33226.17424500453,0.0,0.0,15.599999999999998,24.0,24.0,24.0,24.0,24.0,11.7,7.05911898350258,0.0,0.0,0.0,0.0,0.0
2006-01-03 23:00:00,32870.71155962852,32870.71155962852,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,12.2,6.718887852862935,0.0,0.0,0.0,0.0,0.0
2006-01-04 00:00:00,32524.1679474845,32524.1679474845,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,11.1,6.350453516756909,0.0,0.0,0.0,0.0,0.0
2006-01-04 01:00:00,32323.040312421384,32323.040312421384,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,10.6,5.93860110369103,0.0,0.0,0.0,0.0,0.0
2006-01-04 02:00:00,32049.672428943806,32049.672428943806,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,10.0,5.831374905386039,0.0,0.0,0.0,0.0,0.0
2006-01-04 03:00:00,31763.273856909233,31763.273856909233,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,8.9,5.540778885119907,0.0,0.0,0.0,0.0,0.0
2006-01-04 04:00:00,31479.686162082566,31479.686162082566,0.0,0.0,17.8,24.0,24.0,24.0,24.0,24.0,7.8,4.926001101505977,0.0,0.0,0.0,0.0,0.0
2006-01-04 05:00:00,31256.506260018865,31256.506260018865,0.0,0.0,20.0,24.0,24.0,24.0,24.0,24.0,7.8,4.9244927163113354,0.0,0.0,0.0,0.0,0.0
2006-01-04 06:00:00,24302.19748727366,24302.19748727366,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,7.2,4.641219642522604,-13450.982836680332,1566.2799713616266,1487.5870895785104,2525.3714927623555,1548.9767032988404
2006-01-04 07:00:00,24144.92225290351,24144.92225290351,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,7.2,4.39202291270401,-12896.862777283839,562.5901800310619,658.4390889044911,1187.8168563685747,731.8898113936559
2006-01-04 08:00:00,25910.451566009724,25910.451566009724,0.0,2035.9655726171145,21.0,24.0,24.0,24.0,24.0,24.0,8.9,5.725366070171884,-15591.35343988498,-2921.2617959155546,-2266.271665769442,-1567.4089843156196,-1051.9853237769767
2006-01-04 09:00:00,26831.88952527812,26831.88952527812,0.0,2776.888443802508,21.0,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,11.1,6.76530278611421,-17006.340401736255,-8679.094703607672,-6527.384146474687,-2228.971011142902,-1766.8934971595547
2006-01-04 10:00:00,26170.559054592526,26170.559054592526,0.0,3823.374487953264,21.0,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,12.2,7.2700636553984594,-19320.046716616413,-18278.050762638995,-7744.945749009493,-2618.1456415702496,-2491.1965050349654
2006-01-04 11:00:00,23747.98304074709,25513.704912853304,2857.278759770129,3375.754216079101,21.0,24.0,24.0,24.0,24.0,24.0,13.9,8.093251006066529,-23929.831780457025,-23325.423518542844,-5009.19686015944,-3579.4962980037344,-3405.6574336886374
2006-01-04 12:00:00,23754.498947666503,27738.480628630045,5461.538076208857,3218.8764464009782,21.0,24.0,24.0,24.0,24.0,24.0,16.1,9.081451428209917,-24115.536731419394,-24417.569799394118,-3141.624871871013,-3678.9634534711004,-3483.5190375475768
2006-01-04 13:00:00,23596.601194918767,28735.938737897282,7807.7998366482125,3774.5161553021258,21.0,24.0,24.0,24.0,24.0,24.0,17.2,9.51833810136006,-30304.840854468515,-24981.367906627816,-3156.5265286362787,-3871.83591788593,-3927.840423767255
2006-01-04 14:00:00,23358.863518683487,29648.28030414243,9640.280537481634,4235.196518892008,21.0,24.0,24.0,24.0,24.0,24.0,18.3,9.91300848908996,-33502.524862189326,-25068.64214766254,-3165.789040968004,-3965.1560173090866,-5615.545658558484
2006-01-04 15:00:00,23376.447419282344,30333.55147165471,9640.280537481634,5032.8979591443385,21.0,24.0,24.0,24.0,24.0,24.0,18.9,10.204939422299004,-35183.77591070793,-24045.599980069506,-3171.9167232499804,-4028.0911709325337,-10388.179351702722
2006-01-04 16:00:00,24380.321422787874,29619.89533077868,9640.280537481634,6787.61771219766,21.0,24.0,24.0,24.0,24.0,24.0,18.9,9.904049365969291,-36517.97910787087,-19291.70746848126,-2776.936579530891,-3447.1891780210826,-11140.805414819053
2006-01-04 17:00:00,25860.11573755168,28095.31150764771,2650.7673384352493,2431.5859001013696,21.0,24.0,24.0,24.0,24.0,24.0,17.2,9.241803077635932,-20602.25398544243,-6708.761670139487,-2199.923874889244,-2762.268821960332,-3286.919850848696
2006-01-04 18:00:00,25716.821024324232,26832.225416765545,1249.9386840289242,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,16.1,8.691744473484441,-17468.751117212432,-3385.6557563829174,-2025.9358011039556,-2549.1901366744996,-2808.089809921643
2006-01-04 19:00:00,25808.140708872234,25809.617731702027,149.3367548308879,2035.965572617114,21.0,24.0,24.0,24.0,24.0,24.0,15.0,8.239165856386608,-16879.03544774383,-3172.028825229077,-1874.329596244089,-2360.3532085063384,-2548.1629687251884
2006-01-04 20:00:00,26750.162871804554,26750.162871804554,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,14.4,8.380775723403163,-16270.48135728468,-2991.59577888841,-1753.5263541675795,-2215.105104307335,-2338.3100296610646
2006-01-04 21:00:00,26668.239582897197,26668.239582897197,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,12.2,7.272469683683746,-15699.192786808322,-2766.9269216432517,-1611.352397185357,-1358.2731071043686,-1752.0747705931954
2006-01-04 22:00:00,33886.780189697354,33886.780189697354,0.0,0.0,15.599999999999998,24.0,24.0,24.0,24.0,24.0,11.1,7.0755251591907875,0.0,0.0,0.0,0.0,0.0
2006-01-04 23:00:00,33508.5467497266,33508.5467497266,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,9.4,6.172405520961843,0.0,0.0,0.0,0.0,0.0
2006-01-05 00:00:00,33090.05803519971,33090.05803519971,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,10.0,6.226540336148876,0.0,0.0,0.0,0.0,0.0
2006-01-05 01:00:00,32932.482601025185,32932.482601025185,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,9.4,5.989741577748842,0.0,0.0,0.0,0.0,0.0
2006-01-05 02:00:00,32718.229319510745,32718.229319510745,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,8.3,5.379741464154961,0.0,0.0,0.0,0.0,0.0
2006-01-05 03:00:00,32303.748263707967,32303.748263707967,0.0,0.0,15.599999999999998,24.0,24.0,24.0,24.0,24.0,7.2,4.235026560129328,0.0,0.0,0.0,0.0,0.0
2006-01-05 04:00:00,32056.4415108591,32056.4415108591,0.0,0.0,17.8,24.0,24.0,24.0,24.0,24.0,7.8,3.6289431896008404,0.0,0.0,0.0,0.0,0.0
2006-01-05 05:00:00,31715.001950973252,31715.001950973252,0.0,0.0,20.0,24.0,24.0,24.0,24.0,24.0,6.7,3.2983124910140686,0.0,0.0,0.0,0.0,0.0
2006-01-05 06:00:00,22666.6980575137,22666.6980575137,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,6.7,3.0493444368487967,-13399.8923189722,336.9211414887757,1123.872940590046,2119.582049523546,1092.9521583596713
2006-01-05 07:00:00,22731.59958033467,22731.59958033467,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,6.1,3.1854560480890837,-12845.528969591034,418.92154111783873,842.2096462566235,1646.5672555153558,823.0792779682381
2006-01-05 08:00:00,23427.93164283796,23427.93164283796,0.0,2035.965572617114,21.0,24.0,24.0,24.0,24.0,24.0,10.6,4.0025606146611,-15509.566843552642,-2820.236243328062,-2069.1321124597544,-1139.1629328221425,-931.657610269954
2006-01-05 09:00:00,23130.283818936856,23130.283818936856,0.0,2921.7621232840947,21.0,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,11.7,4.82418040937845,-16929.110752746325,-9945.402791660754,-6603.989808514233,-2235.0533042916486,-1978.3206246056284
2006-01-05 10:00:00,21524.181865145038,21524.181865145038,0.0,3807.5709940304505,21.0,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,13.9,5.954948639074401,-19098.909929673264,-18042.938590509675,-7524.530397267077,-2589.7793285319945,-2496.129961911964
2006-01-05 11:00:00,18433.097126649627,21910.70773775914,5178.18093730691,3380.532070997653,21.0,24.0,24.0,24.0,24.0,24.0,15.6,6.484615082127064,-23897.490338443746,-23337.39246069776,-5043.654964833782,-3591.9485970386236,-3445.614821416444
2006-01-05 12:00:00,17077.275984621432,21649.975037338092,6324.862034048207,3218.8764464009782,21.0,24.0,24.0,24.0,24.0,24.0,16.7,6.354769461608277,-24095.50334019489,-24207.43196463195,-3156.5777312294,-3718.7297952687745,-3551.842173011973
2006-01-05 13:00:00,17059.68002449396,22789.05868522332,8801.214527802682,3855.713811611306,21.0,24.0,24.0,24.0,24.0,24.0,17.8,6.895221530496108,-30978.070825297735,-25602.148738685304,-3178.9336017417354,-3915.364248629153,-4026.854345081845
2006-01-05 14:00:00,17140.366050126555,22316.75215793008,8724.742950745263,4515.824138530754,21.0,24.0,24.0,24.0,24.0,24.0,17.2,6.668683160761408,-34671.52053273277,-25944.613337248542,-3191.0294310804575,-4004.653995662364,-6651.904920259576
2006-01-05 15:00:00,17087.074284390423,22311.636078944994,9379.897041959093,5159.019341754181,21.0,24.0,24.0,24.0,24.0,24.0,17.2,6.67390610027878,-36159.240981488685,-24041.291757545743,-3168.894075540353,-4033.476523970725,-10141.342542826465
2006-01-05 16:00:00,19164.86448073387,22632.414336131184,7005.803000744085,6811.189918281796,21.0,24.0,24.0,24.0,24.0,24.0,17.2,6.818960497294777,-36785.46835713083,-19149.21021090667,-2674.0567236651223,-3386.783860940182,-10656.69712810617
2006-01-05 17:00:00,21024.020341818294,21638.333746325006,867.8086092999633,2424.131802665163,21.0,24.0,24.0,24.0,24.0,24.0,15.6,6.3383908966714575,-20409.81802628667,-6705.180152740891,-2163.9071378649724,-2710.000115176804,-3247.5268691373426
2006-01-05 18:00:00,20928.98408940617,20928.98408940617,0.0,2035.9655726171145,21.0,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,14.4,5.656387433115087,-17370.41050319989,-3344.4601939042386,-1972.537617020163,-2468.810364457994,-2748.2048757130306
2006-01-05 19:00:00,22339.11350735014,22339.11350735014,0.0,2035.965572617114,21.0,24.0,24.0,24.0,24.0,24.0,12.8,5.630967895211482,-16772.055215011245,-3124.8245342187524,-1813.153730011276,-2270.0388801510794,-2480.0985117605633
2006-01-05 20:00:00,21999.509286297172,21999.509286297172,0.0,2035.965572617114,21.0,24.0,24.0,24.0,24.0,24.0,12.2,5.073157061872753,-16063.669869830044,-2953.306725874945,-1693.6772660483311,-2002.3362952267216,-2269.7857127702378
2006-01-05 21:00:00,22047.891261624754,22047.891261624754,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,12.2,5.069446564894211,-15576.54685683133,-2795.374078351736,-1598.8228569659657,-1275.3202828996214,-1749.21192120009
2006-01-05 22:00:00,29029.020842634105,29029.020842634105,0.0,0.0,15.599999999999998,24.0,24.0,24.0,24.0,24.0,10.0,4.369341087797106,0.0,0.0,0.0,0.0,0.0
2006-01-05 23:00:00,28611.006320587614,28611.006320587614,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,9.4,3.895608617397731,0.0,0.0,0.0,0.0,0.0
2006-01-06 00:00:00,28208.71863035913,28208.71863035913,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,8.3,3.307312584855966,0.0,0.0,0.0,0.0,0.0
2006-01-06 01:00:00,27965.565813118148,27965.565813118148,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,7.8,2.723895267418738,0.0,0.0,0.0,0.0,0.0
2006-01-06 02:00:00,27668.971968449423,27668.971968449423,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,7.2,2.7768132941726758,0.0,0.0,0.0,0.0,0.0
2006-01-06 03:00:00,27529.53732026084,27529.53732026084,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,7.8,2.543354498332794,0.0,0.0,0.0,0.0,0.0
2006-01-06 04:00:00,27298.129908457406,27298.129908457406,0.0,0.0,17.8,24.0,24.0,24.0,24.0,24.0,6.1,1.958657669920867,0.0,0.0,0.0,0.0,0.0
2006-01-06 05:00:00,26906.760052968504,26906.760052968504,0.0,0.0,20.0,24.0,24.0,24.0,24.0,24.0,5.6,1.7047409614337008,0.0,0.0,0.0,0.0,0.0
2006-01-06 06:00:00,19232.494641759735,19232.494641759735,0.0,2043.182630371943,21.0,24.0,24.0,24.0,24.0,24.0,5.6,1.7047409614337008,-12910.890042271927,1640.0198145586908,2513.3985120056063,4410.303338757196,2361.742733942513
2006-01-06 07:00:00,19530.417372028885,19530.417372028885,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,6.1,1.958657669920867,-12449.577393537153,721.4349998990212,1213.6723159491653,2256.598253370962,1144.1417358788954
2006-01-06 08:00:00,20006.889812518086,20006.889812518086,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,6.7,2.2855458920490697,-15010.778832328295,-1696.674624111123,-833.0930088172572,-354.20286829464567,-481.24055599542504
2006-01-06 09:00:00,22563.37401839393,22563.37401839393,0.0,2238.4275288777208,21.0,24.0,24.0,24.0,24.0,24.0,8.9,3.6974488606362947,-16354.558317607269,-5597.640622082592,-3022.7200495287325,-2071.0300877333843,-1490.7067957425334
2006-01-06 10:00:00,22336.837216325603,22336.837216325603,0.0,2972.6116398613267,21.0,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,12.2,5.076860884738431,-17570.93067624351,-12401.124261225685,-4818.020136684965,-2386.56350298135,-2313.915998725826
2006-01-06 11:00:00,18506.81004683349,20766.941400190655,3443.99791446604,3292.554254996187,21.0,24.0,24.0,24.0,24.0,24.0,14.4,5.919509809123529,-23682.102886570592,-22746.412245796062,-4059.7835863492837,-3526.6480845711594,-3418.648634004546
2006-01-06 12:00:00,19033.302879584153,22500.809806099427,4808.484230743737,3218.8764464009782,21.0,24.0,24.0,24.0,24.0,24.0,15.6,6.743610454213766,-23692.51903248904,-23308.39042106495,-3055.2250303697333,-3640.2350208502176,-3495.7557051911317
2006-01-06 13:00:00,18588.71676290623,23190.805753712175,6772.2339183336335,3570.6231154335374,21.0,24.0,24.0,24.0,24.0,24.0,16.7,7.073387864821554,-28064.52001914306,-24755.81504021145,-3079.498987277637,-3837.3523924989154,-3971.166950061824
2006-01-06 14:00:00,17877.38397019812,24133.674086908428,9631.511351505807,4080.708260775623,21.0,24.0,24.0,24.0,24.0,24.0,18.3,7.519245233205146,-31778.599932191293,-24602.311139147947,-3100.3745649494886,-3954.399672662388,-5822.076086701303
2006-01-06 15:00:00,17820.892355723456,24133.674086908428,9640.280537481634,4860.892770233639,21.0,24.0,24.0,24.0,24.0,24.0,18.3,7.519245233205146,-33929.84978087363,-23677.273780047413,-3094.2212172593145,-3990.671066632044,-10166.418987548437
2006-01-06 16:00:00,20157.174773277973,24959.994356396863,9545.383620992649,6866.727862191917,21.0,24.0,24.0,24.0,24.0,24.0,18.9,7.90203321974703,-35137.61500799161,-18321.371471597515,-2530.206266247781,-3265.9359480747316,-10638.30324899452
2006-01-06 17:00:00,21044.995651841647,23270.212147496444,2544.7549091154274,2295.9527460325785,21.0,24.0,24.0,24.0,24.0,24.0,17.2,7.112418636945633,-19253.431970007936,-6216.2563109394205,-2118.0791745721726,-2709.347460101824,-3245.8916877419133
2006-01-06 18:00:00,21891.858074174714,22500.809806099427,783.4133968856304,2035.9655726171145,21.0,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,24.000000000000004,15.6,6.743610454213766,-17239.325956471992,-3301.8925181406894,-1927.5491581551512,-2464.399510809293,-2745.7577476089573
2006-01-06 19:00:00,22709.92142343259,22709.92142343259,0.0,2035.965572617114,21.0,24.0,24.0,24.0,24.0,24.0,13.9,6.310811175387716,-16613.848520734897,-3107.248147852123,-1784.177366695069,-2283.2168388221226,-2498.1224338257925
2006-01-06 20:00:00,23791.023406970897,23791.023406970897,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,12.8,6.433679137043631,-15968.934040563385,-2923.4834801666825,-1665.1699483513303,-1966.093185653775,-2288.478510122016
2006-01-06 21:00:00,23780.614365084475,23780.614365084475,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,11.7,5.911562101361275,-15373.137204362803,-2716.516414054176,-1368.7806284213052,-1074.426810653105,-1593.0040077535268
2006-01-06 22:00:00,29903.798430343686,29903.798430343686,0.0,0.0,15.599999999999998,24.0,24.0,24.0,24.0,24.0,11.1,5.332649824426876,0.0,0.0,0.0,0.0,0.0
2006-01-06 23:00:00,29513.5555681644,29513.5555681644,0.0,0.0,15.6,24.0,24.0,24.0,24.0,24.0,10.0,4.9646821503491285,0.0,0.0,0.0,0.0,0.0
2006-01-07 00:00:00,29062.337287289905,29062.337287289905,0.0,0.0,15.5999994277954,24.0,24.0,24.0,24.0,24.0,9.4,4.478609145586519,0.0,0.0,0.0,0.0,0.0
2006-01-07 01:00:00,28839.997593757595,28839.997593757595,0.0,0.0,15.5999994277954,24.0,24.0,24.0,24.0,24.0,9.4,4.671629135374466,0.0,0.0,0.0,0.0,0.0
2006-01-07 02:00:00,28600.69676326681,28600.69676326681,0.0,0.0,15.5999994277954,24.0,24.0,24.0,24.0,24.0,8.9,4.449697097081034,0.0,0.0,0.0,0.0,0.0
2006-01-07 03:00:00,28458.14182361585,28458.14182361585,0.0,0.0,15.5999994277954,24.0,24.0,24.0,24.0,24.0,8.3,3.677485416857565,0.0,0.0,0.0,0.0,0.0
2006-01-07 04:00:00,28205.667518657385,28205.667518657385,0.0,0.0,17.7999992370605,24.0,24.0,24.0,24.0,24.0,7.2,3.5567211994480887,0.0,0.0,0.0,0.0,0.0
2006-01-07 05:00:00,28004.246557069382,28004.246557069382,0.0,0.0,20.0,24.0,24.0,24.0,24.0,24.0,7.2,3.5567211994480887,0.0,0.0,0.0,0.0,0.0
2006-01-07 06:00:00,21883.582990820087,21883.582990820087,0.0,2037.7479615575867,21.0,24.0,24.0,24.0,24.0,24.0,7.2,3.7276005641713597,-12639.419575023556,1351.5358912170245,2040.9381838452205,3425.075663882574,1809.1403662088628
2006-01-07 07:00:00,21781.75761440008,21781.75761440008,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,6.7,3.4628354134695685,-12020.751276105842,1174.2116022264804,1531.2812705365084,2640.875733562936,1360.744100775077
2006-01-07 08:00:00,22564.073764934306,22564.073764934306,0.0,2035.9655726171143,21.0,24.0,24.0,24.0,24.0,24.0,8.3,4.136718323792948,-12840.865424039932,-2262.239527515606,-1747.0872664603771,1397.7098571547604,593.3380114916529
2006-01-07 09:00:00,23652.43550660512,23652.43550660512,0.0,2035.965572617114,21.0,23.999999999999993,23.999999999999993,23.999999999999993,23.999999999999993,23.999999999999993,11.7,5.476781119120433,-13173.650811334368,-3057.107107029587,-2159.1798262123652,-318.0992938073676,-417.19136075439707
2006-01-07 10:00:00,23377.206709696486,23377.206709696486,0.0,2355.6913424240574,21.0,24.0,24.0,24.0,24.0,24.0,13.9,6.5636879575751275,-13669.807346116224,-7865.111797467746,-2468.786453699364,-1373.6114779439781,-1236.052620157999
